0,1/1/1985,72.5052,5375.979743940219,27851661.297557775
1,2/1/1985,70.672,5358.0265966172055,27836236.913560964
2,3/1/1985,62.4502,5326.555712577556,27823014.13837538
3,4/1/1985,57.4714,5307.092311598731,27810613.25669811
4,5/1/1985,55.3151,5312.880222036316,27798695.015870057
5,6/1/1985,58.0904,5329.851431387954,27784719.879352123
6,7/1/1985,62.6202,5338.3306017926725,27771893.714678653
7,8/1/1985,63.2485,5327.296120405308,27763150.350085363
8,9/1/1985,60.5846,5307.658106146745,27760000.44653823
9,10/1/1985,56.3154,5300.499562283438,27760448.854242176
10,11/1/1985,58.0005,5314.935905672756,27760861.02702113
11,12/1/1985,68.7145,5343.699562939364,27760836.344943624
12,1/1/1986,73.3057,5357.83364576552,27759188.441001885
13,2/1/1986,67.9869,5342.754289211047,27756795.897094496
14,3/1/1986,62.2221,5315.639231739594,27755763.41718305
15,4/1/1986,57.0329,5299.80962183541,27755627.715357047
16,5/1/1986,55.8137,5308.853119840165,27755560.35857519
17,6/1/1986,59.9005,5328.712637196749,27754327.345135655
18,7/1/1986,65.7655,5340.001111476891,27753080.40693444
19,8/1/1986,64.4816,5330.236778387034,27753270.834606964
20,9/1/1986,61.0005,5311.884676465813,27756208.183485102
21,10/1/1986,57.5322,5306.448226071206,27761075.97348191
22,11/1/1986,59.3417,5325.033147782957,27766347.780358285
23,12/1/1986,68.1354,5355.158148973421,27770634.82363425
24,1/1/1987,73.8152,5369.305993636372,27773410.27890609
25,2/1/1987,70.062,5356.610568532144,27776109.365234397
26,3/1/1987,65.61,5330.89719942892,27779933.192617692
27,4/1/1987,60.1586,5314.660919203819,27784193.170840774
28,5/1/1987,58.8734,5321.810602153578,27787804.010713078
29,6/1/1987,63.8918,5337.842258203425,27789518.365648437
30,7/1/1987,68.8694,5346.096516697757,27790648.61329147
31,8/1/1987,70.0669,5335.168647945095,27792793.635453783
32,9/1/1987,64.1151,5315.718799289429,27796872.80574628
33,10/1/1987,60.3789,5309.830528248173,27802408.628823582
34,11/1/1987,62.4643,5326.689436239419,27807599.562348492
35,12/1/1987,70.5777,5355.3232839929415,27811314.339830827
36,1/1/1988,79.8703,5370.416020018514,27813733.168220624
37,2/1/1988,76.1622,5354.888038815299,27815711.540343758
38,3/1/1988,70.2928,5326.087609701818,27818453.139113687
39,4/1/1988,63.2384,5307.262249788775,27821355.780569203
40,5/1/1988,61.4065,5313.326869879691,27823589.790173452
41,6/1/1988,67.1097,5330.866552612708,27824290.68919344
42,7/1/1988,72.9816,5336.035176868106,27824003.634062435
43,8/1/1988,75.7655,5323.19118201351,27824732.124751512
44,9/1/1988,67.5152,5301.108382286236,27827165.315437045
45,10/1/1988,63.2832,5295.62450176163,27831062.66539351
46,11/1/1988,65.1078,5315.111741877913,27834593.07333677
47,12/1/1988,73.8631,5345.16026654511,27836414.24918419
48,1/1/1989,77.9188,5360.096409342921,27836700.533884466
49,2/1/1989,76.6822,5346.244472257273,27836981.494019076
50,3/1/1989,73.3523,5317.751153117586,27838329.632914472
51,4/1/1989,65.1081,5300.812708786511,27840310.201076623
52,5/1/1989,63.6892,5309.937951798236,27841777.8027816
53,6/1/1989,68.4722,5327.994132163691,27841368.232889857
54,7/1/1989,74.0301,5335.956496602891,27840205.995288894
55,8/1/1989,75.0448,5322.217714295366,27839986.822863456
56,9/1/1989,69.3053,5300.22895301605,27841878.09795622
57,10/1/1989,65.8735,5292.446572028127,27845139.82614556
58,11/1/1989,69.0706,5308.892163012532,27847697.592036948
59,12/1/1989,84.1949,5333.467681527051,27847896.671651535
60,1/1/1990,84.3598,5334.653212718832,27845420.00975895
61,2/1/1990,77.1726,5312.480128261447,27843235.40536142
62,3/1/1990,73.1964,5285.181418702668,27843154.612840626
63,4/1/1990,67.2781,5268.82149155446,27843963.835246686
64,5/1/1990,65.8218,5278.920500077672,27844152.699211903
65,6/1/1990,71.4654,5293.6139630859725,27841945.012837406
66,7/1/1990,76.614,5299.052010607748,27839086.842692222
67,8/1/1990,77.1052,5286.325180844428,27837694.891652964
68,9/1/1990,73.061,5263.716543852174,27838561.77955812
69,10/1/1990,67.4365,5252.444562009412,27840613.58640429
70,11/1/1990,68.5665,5269.130061950298,27842126.61986585
71,12/1/1990,77.6839,5297.542717521516,27841343.130469408
72,1/1/1991,86.0214,5306.98963451277,27838372.14329383
73,2/1/1991,77.5573,5284.182544882346,27835406.016531657
74,3/1/1991,73.365,5255.286784600477,27835071.398080476
75,4/1/1991,67.15,5237.476870855807,27836019.163707342
76,5/1/1991,68.8162,5246.669011898852,27836433.90132475
77,6/1/1991,74.8448,5257.827857876001,27834087.981527723
78,7/1/1991,80.0928,5248.153937194407,27830521.53200948
79,8/1/1991,79.1606,5228.639971551553,27829785.13691693
80,9/1/1991,73.5743,5204.773193806317,27832446.155413743
81,10/1/1991,68.7538,5198.562693853036,27837039.120511852
82,11/1/1991,72.5166,5216.867189770001,27840547.130698334
83,12/1/1991,79.4894,5242.926805347222,27840986.302862186
84,1/1/1992,85.2855,5251.845724735662,27839286.843535677
85,2/1/1992,80.1643,5229.439148213269,27838102.239420302
86,3/1/1992,74.5275,5198.956979756275,27840111.374459464
87,4/1/1992,69.6441,5177.168687916601,27843864.017719697
88,5/1/1992,67.1784,5182.271891199185,27847293.0872959
89,6/1/1992,71.2078,5202.3393418093765,27848784.089987446
90,7/1/1992,77.5081,5210.173933426171,27849563.219187796
91,8/1/1992,76.5374,5198.391390071522,27852801.87314248
92,9/1/1992,72.3541,5179.841598949333,27860012.459588613
93,10/1/1992,69.0286,5177.387556555455,27869491.513150975
94,11/1/1992,73.4992,5194.165155415119,27877247.96869582
95,12/1/1992,84.5159,5221.154407921668,27881545.7929211
96,1/1/1993,87.9464,5224.218994359513,27882824.910141237
97,2/1/1993,84.5561,5200.59628416025,27885737.910060722
98,3/1/1993,79.4747,5163.965003175387,27892809.60489888
99,4/1/1993,71.0578,5134.411433865791,27902966.92989117
100,5/1/1993,67.6762,5134.717470452704,27913993.464927692
101,6/1/1993,74.3297,5147.018776389167,27923232.493759315
102,7/1/1993,82.1048,5154.073214922857,27933202.19724013
103,8/1/1993,82.0605,5139.335199591473,27947012.035851263
104,9/1/1993,74.6031,5118.537275559396,27966945.035582874
105,10/1/1993,69.681,5120.460867869688,27991008.41931768
106,11/1/1993,74.4292,5146.5913836141945,28013212.011705298
107,12/1/1993,84.2284,5178.640046259,28030171.24812428
108,1/1/1994,94.1386,5185.624096585174,28043481.994937643
109,2/1/1994,87.1607,5151.720851911431,28059079.419125367
110,3/1/1994,79.2456,5115.334947527408,28083948.67357959
111,4/1/1994,70.9749,5094.125873516925,28115108.428160094
112,5/1/1994,69.3844,5106.643206122801,28147967.273655962
113,6/1/1994,77.9831,5125.531080147502,28177813.01495464
114,7/1/1994,83.277,5127.183025321739,28208875.838352703
115,8/1/1994,81.8872,5120.44179153091,28249630.27081816
116,9/1/1994,75.6826,5114.279469912861,28301026.016621836
117,10/1/1994,71.2661,5130.544270583002,28358268.94706317
118,11/1/1994,75.2458,5180.603346123685,28412110.385993153
119,12/1/1994,84.8147,5228.655324268338,28453979.381257817
120,1/1/1995,92.4532,5251.704431534119,28488760.59479563
121,2/1/1995,87.4033,5232.371847441882,28526506.148456097
122,3/1/1995,81.2661,5211.9099828106655,28579534.016366653
123,4/1/1995,73.8167,5202.898111449291,28642180.87052697
124,5/1/1995,73.2682,5224.293874247693,28707067.457818158
125,6/1/1995,78.3026,5231.746962090009,28766174.53392006
126,7/1/1995,85.9841,5229.045383521822,28839035.14217466
127,8/1/1995,89.5467,5230.681936065003,28943524.670097023
128,9/1/1995,78.5035,5215.5078428422175,29079504.746222787
129,10/1/1995,73.7066,5275.931782808756,29255790.887353405
130,11/1/1995,79.6543,5401.417814454289,29421580.31664997
131,12/1/1995,90.8251,5517.180104840011,29520416.35759822
132,1/1/1996,98.9732,5569.89388388801,29543463.095208336
133,2/1/1996,92.8883,5527.066321080011,29530390.3431347
134,3/1/1996,86.9356,5516.476707386667,29596263.656804144
135,4/1/1996,77.2214,5509.083408840044,29703100.34600818
136,5/1/1996,76.6812,5559.785742240012,29889295.53093025
